1, 5667388.000000, 11295180.452174, 10875227.000000, 12813948.000000, 17632015.800000, 24342429.480000, 24579233.000000, 24579233.000000
11, 4605197.545455, 9948543.239852, 9227300.272727, 11729146.181818, 16935023.545455, 28482209.367273, 30181870.909091, 30181870.909091
13, 4611003.461538, 10192900.611730, 8979328.038462, 11783772.788462, 19082681.576923, 29691412.651538, 30305051.769231, 30305051.769231
15, 4506599.600000, 10132230.110409, 9055426.833333, 11824482.366667, 18993476.756667, 27736148.965333, 28454218.933333, 28454218.933333
17, 4432957.647059, 10346888.237525, 9087865.029412, 11949005.367647, 19482842.808824, 37199618.536471, 38588779.588235, 38588779.588235
19, 4250943.894737, 10656833.664155, 9188223.421053, 12533238.197368, 21235210.265789, 36192350.760526, 38161598.421053, 38161598.421053
21, 4524921.190476, 11060313.461671, 9449648.690476, 12903494.750000, 23400970.623810, 35956283.943333, 36973116.190476, 36973116.190476
23, 4512841.782609, 11399728.303486, 9611036.000000, 13498735.891304, 23333549.654348, 40796421.300000, 42506866.000000, 42506866.000000
25, 4527842.760000, 11732011.043477, 9834214.960000, 13877098.490000, 25326513.214000, 40828241.245600, 42762497.720000, 42762497.720000
27, 4465707.185185, 12372341.231104, 10104448.962963, 14626768.722222, 28338225.683333, 42422991.468148, 43471771.000000, 43471771.000000
29, 4515552.172414, 12514200.169275, 10473385.568966, 15003115.896552, 27859214.143103, 43521957.627241, 45207311.172414, 45207311.172414
3, 5508153.000000, 10843853.923664, 10837813.333333, 12404847.333333, 15662030.266667, 23201814.640000, 23928128.000000, 23928128.000000
31, 4432220.741935, 12843021.566779, 10645544.209677, 15611990.314516, 28399143.679032, 47826750.359032, 50640650.935484, 50640650.935484
33, 4558315.575758, 15134067.530597, 11831449.984848, 18004543.484848, 34804458.321212, 83134894.496061, 89197258.969697, 89197258.969697
35, 4761811.885714, 15393812.028676, 12006211.214286, 18904999.964286, 38025563.901429, 57663458.911714, 60111795.142857, 60111795.142857
37, 4842874.567568, 15317831.663808, 12112915.459459, 18703345.216216, 36445284.075676, 59196726.295946, 61502585.405405, 61502585.405405
39, 4641780.897436, 22189034.824499, 12188156.384615, 19360186.403846, 42616712.637179, 630539534.413845, 760916122.307692, 760916122.307692
41, 4871478.487805, 17982582.859570, 13797345.414634, 22847953.743902, 44137095.624390, 76042549.811463, 79772847.000000, 79772847.000000
43, 4984226.023256, 19540660.626892, 14518878.651163, 23369528.197674, 48614486.747674, 126581426.362791, 137018294.000000, 137018294.000000
45, 5033859.200000, 30597300.301306, 17836627.311111, 30477984.644444, 66237119.118889, 715323159.988888, 860588405.466667, 860588405.466667
47, 4734094.957447, 20109112.866273, 15873406.542553, 25565150.489362, 50251547.239362, 86139030.729574, 90532589.276596, 90532589.276596
49, 4980839.591837, 21287032.745022, 16274308.867347, 26961374.295918, 54484153.908163, 92076670.836326, 95860357.061224, 95860357.061224
5, 5140095.400000, 10464493.379187, 10171846.600000, 12167972.000000, 16764780.320000, 23935035.070000, 24531215.800000, 24531215.800000
51, 5087572.862745, 26567377.473396, 19726389.460784, 34049647.931373, 69708979.242157, 138278392.917255, 146429197.901961, 146429197.901961
53, 4996874.339623, 25002951.850717, 18515968.792453, 31844826.679245, 64984429.283962, 152999949.471321, 168650688.415094, 168650688.415094
57, 5148990.280702, 30383226.842675, 20002445.429825, 34946459.583333, 78232753.762281, 321213142.255614, 399507275.771930, 399507275.771930
7, 4747183.428571, 10598669.717357, 9994428.142857, 12385512.821429, 17343467.078571, 29253299.717143, 30849093.000000, 30849093.000000
9, 4225548.666667, 10273015.505070, 9555680.666667, 12078584.972222, 17162654.438889, 26588692.512222, 27560618.888889, 27560618.888889